Popup_AutoFixFail_Ok,en-UK,ru-RU,zh-CN
A_PGF_CustomEvents_InstructionTitle,-,-,-
A_PGF_CustomEvents_InstructionDescription,Click Next to open an example we added in your playable. Look for lines 13 & 14,"Нажмите далее, чтобы открыть пример, который мы для Вас подготовили. Обратите внимание на строки 13 и 14",点击下一步打开案例。请注意第 13 和 第 14 行
,,,
A_PGF_PlaygroundAsset_Title,Playground Assets,Playground ассеты,可调素材
A_PGF_PlaygroundAsset_NarrativeDescription,"Playable Plugin also supports configurable assets that you can use in your build and update from your playable editor.\n\n<a href=""https://docs.lunalabs.io/docs/playable/playable-setup/configure-game-variables/#lunaplaygroundasset"">Read our developer docs</a> to learn more about Playground Assets.","Playable Plugin также поддерживает конфигурируемые ассеты, которые Вы можете встроить в билд и обновлять в редакторе плееблов.\n\n<a href=""https://docs.lunalabs.io/docs/playable/playable-setup/configure-game-variables/#lunaplaygroundasset"">Изучите нашу документацию</a>, чтобы узнать больше про Playground ассеты.","Playable Plugin 还支持从 Playable Editor 中修改可配置的素材。
\n\n请查阅我们的<a href=""https://docs.lunalabs.io/docs/playable/playable-setup/configure-game-variables/#lunaplaygroundasset"">开发者文档</a>了解可调素材详情。"
A_PGF_PlaygroundAsset_InstructionTitle,-,-,-
A_PGF_PlaygroundAsset_InstructionDescription,➜ Click Next to open IDE for an example. You’ll find it in lines 17 to 25,"➜ Нажмите далее, чтобы открыть Вашу IDE и увидеть пример. Вы найдете его в строках с 17 по 25",➜ 点击下一步在 IDE 打开案例。请注意第 17 到 第 25 行
,,,
A_PGF_Finish_Title,Done!,Готово!,完成！
A_PGF_Finish_NarrativeDescription,"Now you know how you can unlock multiple iterations and deeper insights for your playables, in no time","Теперь Вы знаете, как разблокировать итерации и более глубокое понимание Вашего плеебла, не тратя время",您现在知道了如何快速为您的可玩广告创建多个版本和打点收集自定义事件
A_PGF_Finish_InstructionTitle,-,-,-
A_PGF_Finish_InstructionDescription,-,-,-
,,,
A_Debug_DebuggingIntroduction_Title,Introduction,Введение,介绍
A_Debug_DebuggingIntroduction_NarrativeDescription,"There are many factors that indicate the quality and performance of a playable.\n\nIn this tutorial, you will learn how to evaluate the quality of your playable and different ways to investigate and debug issues in your build.\n\nBefore we being this tutorial, keep your Develop build prepared.","Существует много факторов, которые отражают качество и производительность плеебла.\n\nВ этом руководстве Вы изучите, как поднять качество Вашего плеебла, а также различные способы изучения и отладки проблемных мест в плеебле.\n\nПрежде, чем начать изучение, подготовьте Develop билд.",有许多要素可以体现可玩广告的质量和性能。\n\n在本教程中，您将学习如何对可玩广告的质量与性能进行评估，以及了解检查和调试构建中问题的不同方法。\n\n在开始本教程前，请准备好您的 Develop 版本。
A_Debug_DebuggingIntroduction_InstructionTitle,-,-,-
A_Debug_DebuggingIntroduction_InstructionDescription,➜ Open your Develop build in Dev Environment. Click Start when you’re ready,"➜ Откройте Ваш Develop билд в Окружении разработчика. Нажмите Начать, когда будете готовы",➜ 在开发环境打开 Develop 版本。准备好后点击 开始
,,,
A_Debug_OpenBuild_Title,Debugging & QA,Отладка и тестирование,调试 & QA
A_Debug_OpenBuild_NarrativeDescription,We will check everything in develop build (using dev environment).,Мы проверим все в Develop билде (используя Окружении разработчика).,我们将在 Develop 版本中检查所有的问题（在开发环境下）。
A_Debug_OpenBuild_InstructionTitle,-,-,-
A_Debug_OpenBuild_InstructionDescription,Please prepare build if needed & start server. Click next and return back when you are ready.,"Пожалуйста, подготовьте билд, если необходимо, и  запустите сервер. Нажмите далее и возвращайтесь, когда все будет готово.",请准备好构建并启动本地服务器。点击下一步并在准备就绪后返回。
,,,
A_Debug_PerformanceIndicator_Title,Performance indicator,Индикатор производительности,性能指示
A_Debug_PerformanceIndicator_NarrativeDescription,"When building your playable experience in Unity and C# for an HTML5 based web browser, it becomes crucial to ensure best possible user experience.\n\nPerformance Indicatory is one of the most important aspects of the Dev Environment. It helps you better understand and identify performance breakdown of your playable.\n\nClick on the Playable Performance Score (Good | Fair | Poor) to expand the panel. The panel shows a detailed breakdown of playable runtime and memory consumption.\nOur <a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/performance-indicator"">developer docs</a> explain the breakdown in detail and what you can do to improve your playable’s performance score.","Когда Вы собираете плеебл в Unity с C# для HTML5 браузера, очень важно обеспечить лучший пользовательский опыт.\n\nИндикатор производительности - это одна из важнейших функций в Окружении разработчика. Он позволяет лучше понимать и оценивать производительность Вашего плеебла.\n\nНажмите на Playable Performance Score (Good | Fair | Poor), чтобы раскрыть панель. Панель показывает детальную разбивку данных о производительности и потреблении памяти.\nНаша <a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/performance-indicator"">документация разработчика</a> дает детальное описание и рекомендации, что Вы можете улучшить, чтобы повысить оценку производительности Вашего плеебла.","由于可玩广告是由 Unity 和 C# 转译，并且基于 HTML5 在网络浏览器中运行，所以确保最佳用户体验变得至关重要。\n\n性能指示是开发环境中最重要的一个部分。它能很好地帮助您理解和辨识可玩广告的运行性能。\n\n点击 Playable Performance Score (Good | Fair | Poor) 以展开面板。该面板将显示可玩广告运行时间和内存消耗的详细分类。\n我们的<a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/performance-indicator"">开发者文档</a> 详细说明了如何提升可玩广告的性能。"
A_Debug_PerformanceIndicator_InstructionTitle,-,-,-
A_Debug_PerformanceIndicator_InstructionDescription,-,-,-
,,,
A_Debug_FrameDebuger_Title,Frame Debugger,Отладчик кадра,帧调试器
A_Debug_FrameDebuger_NarrativeDescription,"SpectorJS is a third-party library that can be used to inspect any WebGL content (supported by Chrome and Firefox).\n\nFor Playable Plugin, Spector can be a useful tool to help with frame-by-frame debugging \n\nTo use the frame debugger, simply add ‘?spector’ argument at the end of URL when running a Develop build (in Dev Environment) or specific ad network build (when previewing from Creative Library).\n\nYou can press the red record button for debugger to start collecting data. A panel will appear with detailed information about each frame. Our <a href=""https://docs.lunalabs.io/docs/playable/code/luna-in-browser/spector-js/"">developer docs</a> cover all that you need to know about frame debugger.","SpectorJS -  это внешняя библиотека, которую можно использовать для изучения любого WebGL контента (поддерживается в Chrome и Firefox).\n\nДля Playable Plugin, Spector может быть полезным инструментом для покадровой отладки \n\nЧтобы воспользоваться отладчиком кадра - просто добавьте аргумент ‘?spector’ в конце URL адреса, находясь на странице Develop билда (в Окружении разработчика) или странице билда для конкретной рекламной сети (при просмотре в Creative Library).\n\nВы можете нажать красную кнопку записи, чтобы отладчик начал собирать данные. Появится панель с детальной информацией про каждый кадр. Наша <a href=""https://docs.lunalabs.io/docs/playable/code/luna-in-browser/spector-js/"">документация</a> раскажет все, что Вам нужно знать про отладчик кадра.","SpectorJS 是一个可以用来调试 WebGL 渲染的第三方库（支持 Chrome 和 火狐）。\n\nSpectorJS 在 Playable Plugin 逐帧调试上非常有用。\n\n您可以在 Develop 版本 URL 的最后添加 ‘?spector’ 来启用它，亦或者是在预览 Creative Library 版本的时候。\n\n您可以点击红色的录像按钮来收集数据。一个记录每一帧渲染细节的面板将会显示出来。我们的 <a href=""https://docs.lunalabs.io/docs/playable/code/luna-in-browser/spector-js/"">开发者文档</a> 详细说明了关于使用帧调试器的内容。"
A_Debug_FrameDebuger_InstructionDescription,-,-,-
A_Debug_FrameDebuger_InstructionTitle,-,-,-
,,,
A_Debug_QRCode_Title,Mobile device testing,Тестирование на мобильном устройстве,移动设备测试
A_Debug_QRCode_NarrativeDescription,Dev Environment helps to preview your Develop build on local browser. But it is also essential to test how playable will perform on an actual device.\n\nYou’ll notice a QR code at the top. Scan it on your mobile device to see a preview of your playable build on your device browser.\nYour device will need to be connected to the same wifi network as your system running the local server.,"Окружение разработчика помогает в просмотре Вашего Develop билда локально в браузере. Но также необходимо тестировать, как плеебл будет работать на настоящем устройстве.\n\nВы можете найти QR код вверху страницы. Сканируйте его Вашим мобильным устройством, чтобы увидеть превью Вашего билда в браузере Вашего устройства.\nВаше устройство должно быть подключено к той же Wi-Fi сети, что и компьютер, где запущен локальный сервер.",开发环境能够帮助您在本地浏览器上预览 Develop 版本。但是测试可玩广告在实际设备上的性能也非常重要。\n\n您可以注意到页面顶端有一个二维码。您可以用移动设备扫描它并且在设备的浏览器中进行预览。\n您的设备需要连接到和本地服务器使用的同一网络上。
A_Debug_QRCode_InstructionTitle,-,-,-
A_Debug_QRCode_InstructionDescription,-,-,-
,,,
A_Debug_BrowserConsole_Title,Browser console,Консоль браузера,浏览器控制台
A_Debug_BrowserConsole_NarrativeDescription,"You might already know this, but Browser Console is a powerful debugging instrument.\n\nThe most popular way to use the console is to see results of ‘Debug.Log()’ calls. You can also see loading of your playable by stages, as well as runtime warnings or errors.","Возможно, Вы уже знаете, что консоль браузера - это мощный инструмент для отладки.\n\nСамый популярный способ использования консоли - просматривать результаты вызовов ‘Debug.Log()’. Также, Вы можете видеть загрузку Вашего плеебла по этапам, ошибки и предупреждения во время выполнения кода.",或许您已经知道这一点，浏览器控制台是一个很有用的调试工具。\n\n我们通常会使用控制台查看 ‘Debug.Log()’ 方程返回的结果。您还可以按阶段查看可玩广告的加载情况，以及运行时给出的警告或触发的错误。
A_Debug_BrowserConsole_InstructionTitle,-,-,-
A_Debug_BrowserConsole_InstructionDescription,-,-,-
,,,
A_Debug_ChromeExtension_Title,Luna Debugger,Luna Debugger,Luna 调试器
A_Debug_ChromeExtension_NarrativeDescription,"Our <a href=""https://docs.lunalabs.io/docs/playable/code/luna-in-browser/luna-debugger"">Debugger Extension</a> is a powerful tool that we use all the time. And we’d love for you to use it too!\n\nYou can use the extension to inspect and debug Develop builds directly in the browser. The interface is quite similar to Unity Editor. We’ve even incorporated components like hierarchy and inspector panels so you can debug your build in real time just like you would with a Unity scene.","Наш <a href=""https://docs.lunalabs.io/docs/playable/code/luna-in-browser/luna-debugger"">Debugger Extension</a> - это мощный инструмент, который мы используем все время. И были бы рады, если бы Вы тоже его использовали!\n\nВы можете использовать расширение, чтобы просматривать и отлаживать Develop билды прямо в браузере. Интерфейс очень близок к редактору Unity. Мы даже встроили компоненты, а также панели иерархии и инспектора, таким образом Вы можете заниматься отладкой в реальном времени, прямо как в Unity.","<a href=""https://docs.lunalabs.io/docs/playable/code/luna-in-browser/luna-debugger"">Debugger Extension</a> 是我们内部常用的一个的工具。我们也希望您也能使用它！\n\n您可以使用该插件直接在浏览器中查看 Develop 版本。它的界面和 Unity Editor 非常的相似。我们甚至添加了层次结构和检查器面板等组件，因此您可以像在 Unity Editor 中一样实时调试您的构建。"
A_Debug_ChromeExtension_InstructionTitle,-,-,-
A_Debug_ChromeExtension_InstructionDescription,"➜ The Luna Debugger is free to use for everyone!\nInstall it from the <a href=""https://chrome.google.com/webstore/detail/luna-debugger/fcbfimdagbecbglbbpafobkhkfbejdnf"">Chrome Web Store.</a>.\nAfter installation, when you open the Browser Inspector you will find Luna appear in the last tab of Dev Tools","➜ Luna Debugger доступен для использования всем!\nУстановите его из <a href=""https://chrome.google.com/webstore/detail/luna-debugger/fcbfimdagbecbglbbpafobkhkfbejdnf"">Chrome Web Store</a>.\nПосле установки, когда Вы откроете инструменты разработчика в браузере - Luna будет доступна в последней вкладке в инструментах разработчика","➜ 任何人都可以免费使用 Luna Debugger ！\n请从 <a href=""https://chrome.google.com/webstore/detail/luna-debugger/fcbfimdagbecbglbbpafobkhkfbejdnf"">Chrome Web Store</a> 进行安装。\n安装完毕后，当您在浏览器打开 Develop 版本时可以看到新的 Luna 选项"
,,,
A_Debug_LunaLog_Title,Luna Log,Luna логи,Luna 日志
A_Debug_LunaLog_NarrativeDescription,"Have you heard of Luna.log? It is an important file that you need to know about to make your work life easier! \n\nLuna.log file is where we store all the details about export process - things like which stages where successful and whether something went wrong. So you can uncover exactly what happened.\n\nIt’s like having your own personal detective. If you ever hit a failed build, just check Project Diagnostics for a quick fix first, before heading to Luna.log file for an in-depth check","Слышали про Luna.log? Это важный файл, о котором Вам нужно знать, чтобы сделать Вашу жизнь проще! \n\nLuna.log - это файл, где мы храним все детали о процессе экспорта, например, какие этапы прошли успешно, а где что-то пошло не так. Так Вы можете узнать, что именно произошло.\n\nЭто примерно как иметь своего личного детектива. Если сборка билда остановится из-за ошибки, то Вы можете изучить Диагностику проекта, возможно ли быстро исправить проблему, прежде чем заглянуть в файл Luna.log для более глубокого анализа",您听说过 Luna.log 文件吗？这是一个您需要了解的重要文件，它可以让您的调试工作变得更加简单！\n\nLuna.log 是一个我们详细记录导出流程的文件 - 像是哪一个阶段顺利进行，哪一个部分出现错误，我们都可以知道。\n\n它就像是您的私人侦探。如果出现了构建失败等问题，只需进行项目诊断以快速修复，然后再前往 Luna.log 文件进行深入检查
A_Debug_LunaLog_InstructionTitle,-,-,-
A_Debug_LunaLog_InstructionDescription,➜ You’ll find this file at ~project/LunaTemp/luna.log,➜ Вы найдете этот файл по пути  ~project/LunaTemp/luna.log,➜ 您可以在 ~project/LunaTemp/luna.log 找到该文件
,,,
A_Debug_FinishDebug_Title,All done!,Все готово!,全部完成！
A_Debug_FinishDebug_NarrativeDescription,"This is it, thank you for sticking around and completing the tutorial!\n\nWe’re excited to see what you build with Playable Plugin and look forward to being a part of your creative production journey.\n\n\nWe’re around to help if you still need any support or further information. Just open a chat with us from your Creative Suite account.","Вот и все, спасибо, за следование этому руководству и его завершение!\n\nМы рады видеть, что Вы создаете вместе с Playable Plugin и надеемся быть частью Вашего путешествия по созданию креативов.\n\n\nМы рядом, чтобы помочь, если у Вас есть вопросы или нужна дополнительная информация. Просто откройте чат с нами в Вашем аккаунте Creative Suite.",感谢您坚持并完成了本教程！\n\n我们非常期待您将来制作的可玩广告，也很高兴成为您创意制作之旅的一部分。\n\n\n如果您需要任何支持或者更多信息，请从 Creative Suite 账户与我们取得联系。
A_Debug_FinishDebug_InstructionTitle,-,-,-
A_Debug_FinishDebug_InstructionDescription,-,-,-
,,,
A_Extras_Introduction_Title,Introduction,Введение,介绍
A_Extras_Introduction_NarrativeDescription,"In this section, you’ll go through some additional Playable Plugin features that you will find helpful.\n\nWe recommend using them once you have got comfortable with using Playable Plugin and want to further optimize and improve your playable development process.","В этой секции Вы узнаете про дополнительные функции, доступные в Playable Plugin, которые могут оказаться полезными для Вас.\n\nМы рекомендуем использовать их, когда Вы уже освоитесь с Playable Plugin и захотите еще больше оптимизировать и улучшить процесс разработки плееблов.",在本节中，您将了解一些 Playable Plugin 提供的额外功能。\n\n我们建议您在熟悉使用 Playable Plugin 后使用它们来进一步优化和改进您的可玩广告开发流程。
A_Extras_Introduction_InstructionTitle,-,-,-
A_Extras_Introduction_InstructionDescription,-,-,-
,,,
A_Extras_RecoucesGOSettings_Title,Resources and Streaming Assets,Ресурсы и Streaming Assets,Resouces 和 Streaming Assets
A_Extras_RecoucesGOSettings_NarrativeDescription,Let’s go back to our Build settings and learn about managing assets more efficiently.,"Давайте вернемся к настройкам билда и узнаем, как более эффективно управлять ассетами.",让我们回到 构建设置 来了解如何更高效地管理资源。
A_Extras_RecoucesGOSettings_InstructionTitle,-,-,-
A_Extras_RecoucesGOSettings_InstructionDescription,➜ Go to Settings section.,➜ Откройте секцию Настройки.,➜ 点击 设置 选项
,,,
A_Extras_RecoucesGOBasic_Title,Resources and Streaming Assets,Ресурсы и Streaming Assets,Resources 和 Streaming Assets
A_Extras_RecoucesGOBasic_NarrativeDescription,Let’s go back to our Build settings and learn about managing assets more efficiently.,"Давайте вернемся к настройкам билда и узнаем, как более эффективно управлять ассетами.",让我们回到 构建设置 来了解如何更高效地管理资源。
A_Extras_RecoucesGOBasic_InstructionTitle,-,-,-
A_Extras_RecoucesGOBasic_InstructionDescription,➜ Go to Basics section.,➜ Откройте вкладку Основные.,➜ 点击 基础 面板
,,,
A_Extras_Resources_Title,Resources and Streaming Assets,Ресурсы и Streaming Assets,Resources 和 Streaming Assets
A_Extras_Resources_NarrativeDescription,"By default Playable Plugin detects all assets in use by scenes you’ve included in your build, as a preferable starting point. This includes prefabs, textures, animations and all other resources found in the project.\n<a href=""https://docs.lunalabs.io/docs/playable/setup/export-type/#export-types-in-luna"">Click here to learn more on</a> why we use this strategy.\n\nHowever, Playable Plugin doesn’t include the special Unity folders ‘Resources’ and ‘Streaming Assets’. You need to include them if you need them in your build.","По умолчанию, Playable Plugin определяет все ассеты, используемые в сценах, как включенные в билд - это удобная стартовая точка. Этот список включает префабы, текстуры, анимации и любые другие ресурсы, найденные в проекте.\n<a href=""https://docs.lunalabs.io/docs/playable/setup/export-type/#export-types-in-luna"">Нажмите, чтобы узнать больше</a>, почему мы используем такой подход.\n\nОднако, Playable Plugin не включает специальные папки Unity: ‘Resources’ и ‘Streaming Assets’. Вам необходимо включить их, если они нужны в билде.","Playable Plugin 默认会检测所有包含场景使用到的资源。这包括 Prefabs，纹理贴图，动画以及其它所有能在项目中找到的资源。\n<a href=""https://docs.lunalabs.io/docs/playable/setup/export-type/#export-types-in-luna"">点击此处</a>了解我们为什么这么做。\n\n但是，Playable Plugin 不会自动包括 Unity 的两个特殊文件夹 ‘Resources’ 和 ‘Streaming Assets’。 如果要用到它们，您需要进行手动勾选。"
A_Extras_Resources_InstructionTitle,-,-,-
A_Extras_Resources_InstructionDescription,-,-,-
,,,
A_Extras_GoRuntimeAnalysisSection_Title,Runtime analysis,Анализ кода,运行时分析
A_Extras_GoRuntimeAnalysisSection_NarrativeDescription,"<a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/runtime-analysis"">Runtime Analysis</a> is a feature in Plugin that automatically detects and excludes any unused classes, methods or shaders from your build. This removes the need for you to manually exclude them from your code.\n\nIt is a useful functionality to help further save space in your build.","<a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/runtime-analysis"">Анализ кода</a> это функция в Playable Plugin, которая автоматически находит и исключает любые неиспользуемые классы, методы и шейдеры из Вашего билда. Это позволяет избавиться от необходимости вручную исключать их из Вашего кода.\n\nЭто полезная функция для сохранения места в Вашем билде.","<a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/runtime-analysis"">运行时分析</a> 是一个自动检测并且从构建中排除无用脚本或着色器的功能。这解决了您需要手动将它们从代码中排除的烦恼。\n\n这是一项能帮助您进一步节省构建空间的功能。"
A_Extras_GoRuntimeAnalysisSection_InstructionTitle,-,-,-
A_Extras_GoRuntimeAnalysisSection_InstructionDescription,➜ Go to Runtime Analysis section,➜ Перейдите в секцию Анализ кода,➜ 点击 运行时分析 选项
,,,
A_Extras_GoCodeTab_Title,Runtime Analysis - code,Анализ кода - код,运行时分析 - 代码
A_Extras_GoCodeTab_NarrativeDescription,We’ll first learn about applying Runtime Analysis on code,"Итак, сначала изучим применение Анализа кода для скриптов",我们首先需要了解一下运行时分析如何处理代码
A_Extras_GoCodeTab_InstructionTitle,-,-,-
A_Extras_GoCodeTab_InstructionDescription,→ Go to Code tab,→ Откройте вкладку Код,→ 点击 代码 面板
,,,
A_Extras_RACodeDescription_Title,Runtime analysis - code,Анализ кода - код,运行时分析 - 代码
A_Extras_RACodeDescription_NarrativeDescription,"When Runtime Analysis is running, Playable Plugin detects all C# classes, methods and properties. These are marked as “unused”. On runtime, whenever any of these code pieces is used Playable Plugin simply switches the component as “used”\n\nNOTE:\n\nTo ensure Runtime Analysis gives the most accurate outcome, we recommend that you play through your playable in Dev Environment multiple times covering all possible interactions. This will allow Playable Plugin to get a full view of what code is being used, and avoid any errors in your build.","Когда Анализ кода запущен, Playable Plugin определяет все C# классы, методы и свойства. Они помечаются как 'неиспользуемые'. Во время исполнения, если кусочек кода используется, то он помечается как 'используемый'\n\nСОВЕТ:\n\nЧтобы убедиться, что Анализ кода выдает наиболее точный результат, мы рекомендуем сыграть в Ваш плеебл в Окружении разработчика несколько раз, пройдя все возможные пути. Это позволит Playable Plugin получить полное представление о том, какой код используется и позволит избежать ошибок в Вашем билде.",当运行时分析在运作时，Playable Plugin 会检测所有的 C# 类，方程和属性。 它们会被标记成 “未使用”。 在运行游戏时，当相关的代码被执行后，Playable Plugin 会将其标记为 “使用中”\n\n注意：\n\n为了确保运行时分析能给出最准确的结果，我们建议您在开发环境下尽可能多地测试游戏，以确保所有的交互，条件都被触发。这将帮助 Playable Plugin 更好地分析哪些代码实际上被用到了，以避免构建后出错。
A_Extras_RACodeDescription_InstructionTitle,-,-,-
A_Extras_RACodeDescription_InstructionDescription,-,-,-
,,,
A_Extras_GoShadersTab_Title,Runtime analysis - shaders,Анализ кода - шейдеры,运行时分析 - 着色器
A_Extras_GoShadersTab_NarrativeDescription,"Next, let’s learn about using Runtime Analysis with shaders","Далее, давайте изучим Анализ кода для шейдеров",接下来，我们需要了解一下运行时分析如何处理着色器
A_Extras_GoShadersTab_InstructionTitle,-,-,-
A_Extras_GoShadersTab_InstructionDescription,➜ Go to Shaders tab,➜ Откройте вкладку Шейдеры,➜ 点击 着色器 面板
,,,
A_Extras_RAShaders_Title,Runtime analysis - shaders,Анализ кода - шейдеры,运行时分析 - 着色器
A_Extras_RAShaders_NarrativeDescription,"In this view you can see the list of all shader variants that are activated when you run your Develop build. After this, the next build export will contain only shader variants grabbed from the Runtime Analysis data. You’ll receive a warning if your project is found with excessive shaders (we recommend to keep below 20)\n\n<a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/optimising-assets/optimising-shaders#luna-shader-variant-collection"">Playable Plugin Shader Variant Collection (SVC) file</a> contains all the information about shader variants in the project. This file is automatically created during build process and can be handy when sharing with your team.\n\nIt helps to be careful when using this feature. Read our <a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/optimising-assets/optimising-shaders"">developer guide on optimizing shaders</a>","На этом экране Вы можете видеть список всех вариантов шейдеров, которые используются в Вашем Develop билде. В дальнейшем, следюущие билды будут содержать только варианты шейдеров и данных Анализа кода. Вы увидите предупреждение, если проект использует слишком много шейдеров (мы рекомендуем не превышать 20)\n\n<a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/optimising-assets/optimising-shaders#luna-shader-variant-collection"">Файл Playable Plugin Shader Variant Collection (SVC)</a> содержит всю информацию о вариантах шейдеров в проекте. Этот файл создается автоматически во время процесса сборки и может быть полезно, поделиться им с Вашей коммандой.\n\nРекомендуем быть осторожным при использовании функции Анализа кода. Изучите нашу <a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/optimising-assets/optimising-shaders"">документацию по оптимизации шейдеров</a>","在此视图中，您可以看到运行 Develop 构建时激活的所有着色器变体的列表。此后，下一次构建导出将仅包含从运行时分析数据中获取的着色器变体。如果您的项目有过多的着色器变体，您将收到警告（我们建议保持在 20 个以下）。\n\n<a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/optimising-assets/optimising-shaders#luna-shader-variant-collection"">Playable Plugin Shader Variant Collection (SVC)</a> 文件包含了所有项目中着色器变体的信息。该文件会在构建过程中自动生成，并且可以共享给您的团队。\n\n使用此功能时务必小心。请参照我们着色器优化相关的<a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/optimising-assets/optimising-shaders"">开发者文档</a>"
A_Extras_RAShaders_InstructionTitle,-,-,-
A_Extras_RAShaders_InstructionDescription,-,-,-
,,,
A_Extras_Finish_Title,Great!,Отлично!,真棒！
A_Extras_Finish_NarrativeDescription,"With this tutorial, you know how to get the best performance out of your build","С этим руководством Вы изучили, как получить наилучшую производительность в Вашем плеебле",过本教程，您知道了如何让您的构建获得最佳性能
A_Extras_Finish_InstructionTitle,-,-,-
A_Extras_Finish_InstructionDescription,-,-,-
,,,
StartButton,Start!,Начать!,开始！
DoneButton,Done,Готово,完成
NextButton,Next,Далее,下一步
PreviousButton,Previous,Назад,上一步
